Start Time,End Time,Rule Id,Transmitter Name,Transmitter Factory Id,Receiver Name ,Receiver Id,Visit Id,Start Latitude,Start Longitude
2014-07-19 04:48:49 UTC,2014-07-19 05:08:55 UTC,4348,GregA5,7G5R-P355G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4499322,33.398008,-84.569031
2014-07-19 04:48:49 UTC,2014-07-19 05:08:48 UTC,4348,SEA_0004_00010,4JC4-MHV7C,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4499323,33.398008,-84.569031
2014-07-19 04:48:49 UTC,2014-07-19 05:02:43 UTC,4349,SEA_0004_00010,4JC4-MHV7C,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4499335,33.398008,-84.569031
2014-07-19 04:48:49 UTC,2014-07-19 05:02:43 UTC,4349,GregA5,7G5R-P355G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4499337,33.398008,-84.569031
2014-07-19 04:48:48 UTC,2014-07-19 05:08:55 UTC,4348,A6,SGQA-RP88G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4499320,33.398008,-84.569031
2014-07-19 04:48:48 UTC,2014-07-19 05:02:43 UTC,4349,A6,SGQA-RP88G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4499329,33.398008,-84.569031
2014-07-19 04:48:47 UTC,2014-07-19 05:08:55 UTC,4348,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4499325,33.398008,-84.569031
2014-07-19 04:48:47 UTC,2014-07-19 05:02:44 UTC,4349,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4499331,33.398008,-84.569031
2014-07-19 04:48:42 UTC,2014-07-19 05:08:55 UTC,4348,SEA_0005_0001,MYQV-72SY5,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4499321,33.398008,-84.569031
2014-07-19 04:48:42 UTC,2014-07-19 05:02:44 UTC,4349,SEA_0005_0001,MYQV-72SY5,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4499330,33.398008,-84.569031
2014-07-19 04:38:51 UTC,2014-07-19 04:53:33 UTC,4349,A0,EKFZ-FC4XG,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498925,33.39799,-84.569072
2014-07-19 04:38:50 UTC,2014-07-19 04:53:33 UTC,4349,SEA_0001_0001,CKB3-KZHJ3,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498927,33.39799,-84.569072
2014-07-19 04:38:50 UTC,2014-07-19 04:53:33 UTC,4349,SEA_0005_0001,MYQV-72SY5,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498928,33.39799,-84.569072
2014-07-19 04:38:49 UTC,2014-07-19 04:53:33 UTC,4349,A1,X7t7-mntm7,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498922,33.39799,-84.569072
2014-07-19 04:38:48 UTC,2014-07-19 04:53:33 UTC,4349,A6,SGQA-RP88G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498924,33.39799,-84.569072
2014-07-19 04:38:48 UTC,2014-07-19 04:53:33 UTC,4349,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498926,33.39799,-84.569072
2014-07-19 04:38:43 UTC,2014-07-19 04:53:33 UTC,4349,SEA_0004_00010,4JC4-MHV7C,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498921,33.39799,-84.569072
2014-07-19 04:38:42 UTC,2014-07-19 04:53:33 UTC,4349,GregA5,7G5R-P355G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498923,33.39799,-84.569072
2014-07-19 04:37:56 UTC,2014-07-19 04:49:49 UTC,4348,A2,PEAV-5UUJS,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498579,33.39799,-84.569072
2014-07-19 04:37:56 UTC,2014-07-19 04:43:54 UTC,4349,A2,PEAV-5UUJS,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498589,33.39799,-84.569072
2014-07-19 04:28:53 UTC,2014-07-19 04:49:49 UTC,4348,A6,SGQA-RP88G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498578,33.398072,-84.568975
2014-07-19 04:28:53 UTC,2014-07-19 04:43:53 UTC,4349,A6,SGQA-RP88G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498586,33.398072,-84.568975
2014-07-19 04:28:52 UTC,2014-07-19 04:49:49 UTC,4348,A0,EKFZ-FC4XG,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498581,33.398072,-84.568975
2014-07-19 04:28:52 UTC,2014-07-19 04:43:53 UTC,4349,A0,EKFZ-FC4XG,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498592,33.398072,-84.568975
2014-07-19 04:28:51 UTC,2014-07-19 04:49:48 UTC,4348,GregA5,7G5R-P355G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498582,33.398072,-84.568975
2014-07-19 04:28:51 UTC,2014-07-19 04:49:48 UTC,4348,A1,X7t7-mntm7,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498583,33.398072,-84.568975
2014-07-19 04:28:51 UTC,2014-07-19 04:43:54 UTC,4349,GregA5,7G5R-P355G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498588,33.398072,-84.568975
2014-07-19 04:28:51 UTC,2014-07-19 04:43:53 UTC,4349,A1,X7t7-mntm7,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498590,33.398072,-84.568975
2014-07-19 04:28:46 UTC,2014-07-19 04:49:48 UTC,4348,SEA_0005_0001,MYQV-72SY5,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498575,33.398072,-84.568975
2014-07-19 04:28:46 UTC,2014-07-19 04:43:53 UTC,4349,SEA_0005_0001,MYQV-72SY5,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498587,33.398072,-84.568975
2014-07-19 04:28:45 UTC,2014-07-19 04:49:48 UTC,4348,SEA_0001_0001,CKB3-KZHJ3,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498580,33.398072,-84.568975
2014-07-19 04:28:45 UTC,2014-07-19 04:43:54 UTC,4349,SEA_0001_0001,CKB3-KZHJ3,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498591,33.398072,-84.568975
2014-07-19 04:28:44 UTC,2014-07-19 04:49:48 UTC,4348,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498576,33.398072,-84.568975
2014-07-19 04:28:44 UTC,2014-07-19 04:43:53 UTC,4349,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498585,33.398072,-84.568975
2014-07-19 04:28:41 UTC,2014-07-19 04:49:48 UTC,4348,SEA_0004_00010,4JC4-MHV7C,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498577,33.398072,-84.568975
2014-07-19 04:28:41 UTC,2014-07-19 04:43:53 UTC,4349,SEA_0004_00010,4JC4-MHV7C,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498584,33.398072,-84.568975
2014-07-19 04:23:24 UTC,2014-07-19 04:38:27 UTC,4348,A2,PEAV-5UUJS,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498259,33.398072,-84.568975
2014-07-19 04:23:24 UTC,2014-07-19 04:34:37 UTC,4349,A2,PEAV-5UUJS,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498270,33.398072,-84.568975
2014-07-19 04:18:51 UTC,2014-07-19 04:38:27 UTC,4348,A1,X7t7-mntm7,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498260,33.398072,-84.568975
2014-07-19 04:18:51 UTC,2014-07-19 04:34:37 UTC,4349,A1,X7t7-mntm7,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498264,33.398072,-84.568975
2014-07-19 04:18:48 UTC,2014-07-19 04:38:26 UTC,4348,SEA_0004_00010,4JC4-MHV7C,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498255,33.398072,-84.568975
2014-07-19 04:18:48 UTC,2014-07-19 04:34:37 UTC,4349,SEA_0004_00010,4JC4-MHV7C,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498271,33.398072,-84.568975
2014-07-19 04:18:46 UTC,2014-07-19 04:38:27 UTC,4348,SEA_0005_0001,MYQV-72SY5,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498254,33.398072,-84.568975
2014-07-19 04:18:46 UTC,2014-07-19 04:38:27 UTC,4348,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498257,33.398072,-84.568975
2014-07-19 04:18:46 UTC,2014-07-19 04:34:37 UTC,4349,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498266,33.398072,-84.568975
2014-07-19 04:18:46 UTC,2014-07-19 04:34:37 UTC,4349,SEA_0005_0001,MYQV-72SY5,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498267,33.398072,-84.568975
2014-07-19 04:18:45 UTC,2014-07-19 04:38:26 UTC,4348,GregA5,7G5R-P355G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498262,33.398072,-84.568975
2014-07-19 04:18:45 UTC,2014-07-19 04:34:37 UTC,4349,GregA5,7G5R-P355G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498263,33.398072,-84.568975
2014-07-19 04:18:44 UTC,2014-07-19 04:38:27 UTC,4348,A6,SGQA-RP88G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498256,33.398072,-84.568975
2014-07-19 04:18:44 UTC,2014-07-19 04:34:37 UTC,4349,A6,SGQA-RP88G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498268,33.398072,-84.568975
2014-07-19 04:18:43 UTC,2014-07-19 04:38:26 UTC,4348,A0,EKFZ-FC4XG,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498258,33.398072,-84.568975
2014-07-19 04:18:43 UTC,2014-07-19 04:38:27 UTC,4348,SEA_0001_0001,CKB3-KZHJ3,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498261,33.398072,-84.568975
2014-07-19 04:18:43 UTC,2014-07-19 04:34:37 UTC,4349,SEA_0001_0001,CKB3-KZHJ3,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498265,33.398072,-84.568975
2014-07-19 04:18:43 UTC,2014-07-19 04:34:37 UTC,4349,A0,EKFZ-FC4XG,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4498269,33.398072,-84.568975
2014-07-19 04:09:30 UTC,2014-07-19 04:28:09 UTC,4348,A2,PEAV-5UUJS,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497868,33.398119,-84.568948
2014-07-19 04:09:30 UTC,2014-07-19 04:23:02 UTC,4349,A2,PEAV-5UUJS,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497879,33.398119,-84.568948
2014-07-19 04:08:52 UTC,2014-07-19 04:28:10 UTC,4348,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497867,33.398119,-84.568948
2014-07-19 04:08:52 UTC,2014-07-19 04:28:10 UTC,4348,A6,SGQA-RP88G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497871,33.398119,-84.568948
2014-07-19 04:08:52 UTC,2014-07-19 04:23:02 UTC,4349,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497875,33.398119,-84.568948
2014-07-19 04:08:52 UTC,2014-07-19 04:23:02 UTC,4349,A6,SGQA-RP88G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497877,33.398119,-84.568948
2014-07-19 04:08:51 UTC,2014-07-19 04:28:09 UTC,4348,SEA_0001_0001,CKB3-KZHJ3,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497865,33.398119,-84.568948
2014-07-19 04:08:51 UTC,2014-07-19 04:23:02 UTC,4349,SEA_0001_0001,CKB3-KZHJ3,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497876,33.398119,-84.568948
2014-07-19 04:08:48 UTC,2014-07-19 04:28:10 UTC,4348,A1,X7t7-mntm7,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497863,33.398119,-84.568948
2014-07-19 04:08:48 UTC,2014-07-19 04:28:09 UTC,4348,SEA_0004_00010,4JC4-MHV7C,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497869,33.398119,-84.568948
2014-07-19 04:08:48 UTC,2014-07-19 04:23:02 UTC,4349,SEA_0004_00010,4JC4-MHV7C,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497872,33.398119,-84.568948
2014-07-19 04:08:48 UTC,2014-07-19 04:23:02 UTC,4349,A1,X7t7-mntm7,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497874,33.398119,-84.568948
2014-07-19 04:08:44 UTC,2014-07-19 04:28:10 UTC,4348,GregA5,7G5R-P355G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497866,33.398119,-84.568948
2014-07-19 04:08:44 UTC,2014-07-19 04:28:10 UTC,4348,A0,EKFZ-FC4XG,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497870,33.398119,-84.568948
2014-07-19 04:08:44 UTC,2014-07-19 04:23:02 UTC,4349,GregA5,7G5R-P355G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497873,33.398119,-84.568948
2014-07-19 04:08:44 UTC,2014-07-19 04:23:02 UTC,4349,A0,EKFZ-FC4XG,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497880,33.398119,-84.568948
2014-07-19 04:08:42 UTC,2014-07-19 04:28:09 UTC,4348,SEA_0005_0001,MYQV-72SY5,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497864,33.398119,-84.568948
2014-07-19 04:08:42 UTC,2014-07-19 04:23:02 UTC,4349,SEA_0005_0001,MYQV-72SY5,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497878,33.398119,-84.568948
2014-07-19 03:58:50 UTC,2014-07-19 04:13:32 UTC,4349,A1,X7t7-mntm7,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497473,33.398074,-84.568928
2014-07-19 03:58:50 UTC,2014-07-19 04:13:32 UTC,4349,SEA_0005_0001,MYQV-72SY5,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497478,33.398074,-84.568928
2014-07-19 03:58:48 UTC,2014-07-19 04:13:32 UTC,4349,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497472,33.398074,-84.568928
2014-07-19 03:58:47 UTC,2014-07-19 04:13:33 UTC,4349,GregA5,7G5R-P355G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497476,33.398074,-84.568928
2014-07-19 03:58:47 UTC,2014-07-19 04:13:32 UTC,4349,A0,EKFZ-FC4XG,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497479,33.398074,-84.568928
2014-07-19 03:58:47 UTC,2014-07-19 04:13:32 UTC,4349,SEA_0001_0001,CKB3-KZHJ3,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497480,33.398074,-84.568928
2014-07-19 03:58:45 UTC,2014-07-19 04:13:32 UTC,4349,A2,PEAV-5UUJS,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497477,33.398074,-84.568928
2014-07-19 03:58:44 UTC,2014-07-19 04:13:33 UTC,4349,SEA_0004_00010,4JC4-MHV7C,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497475,33.398074,-84.568928
2014-07-19 03:58:41 UTC,2014-07-19 04:13:33 UTC,4349,A6,SGQA-RP88G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497474,33.398074,-84.568928
2014-07-19 03:52:59 UTC,2014-07-19 04:09:53 UTC,4348,SEA_0001_0001,CKB3-KZHJ3,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497175,33.398074,-84.568928
2014-07-19 03:52:59 UTC,2014-07-19 04:03:10 UTC,4349,SEA_0001_0001,CKB3-KZHJ3,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497182,33.398074,-84.568928
2014-07-19 03:52:49 UTC,2014-07-19 04:09:53 UTC,4348,A2,PEAV-5UUJS,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497176,33.398074,-84.568928
2014-07-19 03:52:49 UTC,2014-07-19 04:03:10 UTC,4349,A2,PEAV-5UUJS,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497183,33.398074,-84.568928
2014-07-19 03:48:49 UTC,2014-07-19 04:09:53 UTC,4348,SEA_0004_00010,4JC4-MHV7C,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497173,33.398074,-84.568928
2014-07-19 03:48:49 UTC,2014-07-19 04:03:05 UTC,4349,SEA_0004_00010,4JC4-MHV7C,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497186,33.398074,-84.568928
2014-07-19 03:48:48 UTC,2014-07-19 04:09:53 UTC,4348,A0,EKFZ-FC4XG,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497177,33.398069,-84.568966
2014-07-19 03:48:48 UTC,2014-07-19 04:03:10 UTC,4349,A0,EKFZ-FC4XG,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497184,33.398069,-84.568966
2014-07-19 03:48:47 UTC,2014-07-19 04:09:53 UTC,4348,GregA5,7G5R-P355G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497169,33.398069,-84.568966
2014-07-19 03:48:47 UTC,2014-07-19 04:03:04 UTC,4349,GregA5,7G5R-P355G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497178,33.398069,-84.568966
2014-07-19 03:48:41 UTC,2014-07-19 04:09:53 UTC,4348,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497170,33.398069,-84.568966
2014-07-19 03:48:41 UTC,2014-07-19 04:09:53 UTC,4348,A1,X7t7-mntm7,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497171,33.398069,-84.568966
2014-07-19 03:48:41 UTC,2014-07-19 04:09:53 UTC,4348,A6,SGQA-RP88G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497172,33.398069,-84.568966
2014-07-19 03:48:41 UTC,2014-07-19 04:09:53 UTC,4348,SEA_0005_0001,MYQV-72SY5,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497174,33.398069,-84.568966
2014-07-19 03:48:41 UTC,2014-07-19 04:03:05 UTC,4349,SEA_0005_0001,MYQV-72SY5,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497179,33.398069,-84.568966
2014-07-19 03:48:41 UTC,2014-07-19 04:03:05 UTC,4349,A6,SGQA-RP88G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497180,33.398069,-84.568966
2014-07-19 03:48:41 UTC,2014-07-19 04:03:05 UTC,4349,A1,X7t7-mntm7,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497181,33.398069,-84.568966
2014-07-19 03:48:41 UTC,2014-07-19 04:03:05 UTC,4349,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4497185,33.398069,-84.568966
2014-07-19 03:38:51 UTC,2014-07-19 03:53:35 UTC,4349,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496807,33.398069,-84.568966
2014-07-19 03:38:50 UTC,2014-07-19 03:53:35 UTC,4349,GregA5,7G5R-P355G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496806,33.398069,-84.568966
2014-07-19 03:38:48 UTC,2014-07-19 03:53:35 UTC,4349,A0,EKFZ-FC4XG,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496804,33.398069,-84.568966
2014-07-19 03:38:48 UTC,2014-07-19 03:53:35 UTC,4349,SEA_0001_0001,CKB3-KZHJ3,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496810,33.398069,-84.568966
2014-07-19 03:38:47 UTC,2014-07-19 03:53:35 UTC,4349,A6,SGQA-RP88G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496808,33.398069,-84.568966
2014-07-19 03:38:46 UTC,2014-07-19 03:53:35 UTC,4349,SEA_0004_00010,4JC4-MHV7C,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496809,33.398069,-84.568966
2014-07-19 03:38:44 UTC,2014-07-19 03:53:35 UTC,4349,SEA_0005_0001,MYQV-72SY5,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496805,33.398069,-84.568966
2014-07-19 03:38:43 UTC,2014-07-19 03:53:35 UTC,4349,A2,PEAV-5UUJS,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496803,33.398069,-84.568966
2014-07-19 03:38:41 UTC,2014-07-19 03:53:35 UTC,4349,A1,X7t7-mntm7,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496802,33.398069,-84.568966
2014-07-19 03:28:50 UTC,2014-07-19 03:50:12 UTC,4348,A6,SGQA-RP88G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496465,33.398074,-84.569025
2014-07-19 03:28:50 UTC,2014-07-19 03:44:08 UTC,4349,A6,SGQA-RP88G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496474,33.398074,-84.569025
2014-07-19 03:28:48 UTC,2014-07-19 03:50:12 UTC,4348,SEA_0004_00010,4JC4-MHV7C,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496470,33.398074,-84.569025
2014-07-19 03:28:48 UTC,2014-07-19 03:44:09 UTC,4349,SEA_0004_00010,4JC4-MHV7C,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496482,33.398074,-84.569025
2014-07-19 03:28:44 UTC,2014-07-19 03:50:12 UTC,4348,A1,X7t7-mntm7,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496472,33.398074,-84.569025
2014-07-19 03:28:44 UTC,2014-07-19 03:44:09 UTC,4349,A1,X7t7-mntm7,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496480,33.398074,-84.569025
2014-07-19 03:28:43 UTC,2014-07-19 03:50:12 UTC,4348,A0,EKFZ-FC4XG,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496467,33.398074,-84.569025
2014-07-19 03:28:43 UTC,2014-07-19 03:50:13 UTC,4348,GregA5,7G5R-P355G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496471,33.398074,-84.569025
2014-07-19 03:28:43 UTC,2014-07-19 03:44:08 UTC,4349,GregA5,7G5R-P355G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496477,33.398074,-84.569025
2014-07-19 03:28:43 UTC,2014-07-19 03:44:09 UTC,4349,A0,EKFZ-FC4XG,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496479,33.398074,-84.569025
2014-07-19 03:28:42 UTC,2014-07-19 03:50:12 UTC,4348,A2,PEAV-5UUJS,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496466,33.398074,-84.569025
2014-07-19 03:28:42 UTC,2014-07-19 03:44:08 UTC,4349,A2,PEAV-5UUJS,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496476,33.398074,-84.569025
2014-07-19 03:28:41 UTC,2014-07-19 03:50:12 UTC,4348,SEA_0005_0001,MYQV-72SY5,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496468,33.398074,-84.569025
2014-07-19 03:28:41 UTC,2014-07-19 03:44:08 UTC,4349,SEA_0005_0001,MYQV-72SY5,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496475,33.398074,-84.569025
2014-07-19 03:28:40 UTC,2014-07-19 03:50:12 UTC,4348,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496469,33.398074,-84.569025
2014-07-19 03:28:40 UTC,2014-07-19 03:50:12 UTC,4348,SEA_0001_0001,CKB3-KZHJ3,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496473,33.398074,-84.569025
2014-07-19 03:28:40 UTC,2014-07-19 03:44:08 UTC,4349,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496478,33.398074,-84.569025
2014-07-19 03:28:40 UTC,2014-07-19 03:44:09 UTC,4349,SEA_0001_0001,CKB3-KZHJ3,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496481,33.398074,-84.569025
2014-07-19 03:18:49 UTC,2014-07-19 03:33:45 UTC,4349,GregA5,7G5R-P355G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496109,33.398033,-84.568986
2014-07-19 03:18:45 UTC,2014-07-19 03:33:45 UTC,4349,A6,SGQA-RP88G,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496107,33.398033,-84.568986
2014-07-19 03:18:45 UTC,2014-07-19 03:33:45 UTC,4349,A0,EKFZ-FC4XG,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496110,33.398033,-84.568986
2014-07-19 03:18:44 UTC,2014-07-19 03:33:45 UTC,4349,SEA_0005_0001,MYQV-72SY5,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496103,33.398033,-84.568986
2014-07-19 03:18:43 UTC,2014-07-19 03:33:44 UTC,4349,A1,X7t7-mntm7,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496106,33.398033,-84.568986
2014-07-19 03:18:41 UTC,2014-07-19 03:33:45 UTC,4349,SEA_0004_00010,4JC4-MHV7C,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496105,33.398033,-84.568986
2014-07-19 03:18:40 UTC,2014-07-19 03:33:45 UTC,4349,A2,PEAV-5UUJS,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496104,33.398033,-84.568986
2014-07-19 03:18:40 UTC,2014-07-19 03:33:45 UTC,4349,SEA_0001_0001,CKB3-KZHJ3,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496108,33.398033,-84.568986
2014-07-19 03:18:40 UTC,2014-07-19 03:33:45 UTC,4349,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4496111,33.398033,-84.568986
2014-07-19 03:08:48 UTC,2014-07-19 03:29:58 UTC,4348,A1,X7t7-mntm7,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4495760,33.398033,-84.568986
2014-07-19 03:08:48 UTC,2014-07-19 03:23:47 UTC,4349,A1,X7t7-mntm7,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4495770,33.398033,-84.568986
2014-07-19 03:08:47 UTC,2014-07-19 03:29:58 UTC,4348,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4495761,33.398033,-84.568986
2014-07-19 03:08:47 UTC,2014-07-19 03:29:58 UTC,4348,SEA_0001_0001,CKB3-KZHJ3,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4495762,33.398033,-84.568986
2014-07-19 03:08:47 UTC,2014-07-19 03:23:48 UTC,4349,SEA_0005_0002,MU5V-J5911,D4D9865DBA694DDE8AF5141C1A28D5A9,9852320,4495771,33.398033,-84.568986
